,budget,popularity,revenue,runtime,vote_count,release_date,Action,Adventure,Fantasy,ScienceFiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Horror,Romance,Mystery,War,Music,History,Rating
162,0.2631579047368421,0.0879172026365239,0.08730382923896739,0.8918919018918919,0.12232416902140672,0.0999523379834737,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.0
488,0.05263158894736842,0.03118527250537213,0.012223233367789613,0.9279279379279279,0.03946411368428717,0.11274432908469728,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.3
478,0.05263158894736842,0.048639422078266326,0.0659750377568666,0.900900910900901,0.09116063327071501,0.04147466437788019,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.2
176,0.24210527315789473,0.049417143837613926,0.06745876329535645,0.963963973963964,0.12137761302897918,0.27268394453043066,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
461,0.0631579047368421,0.02670829704734519,0.029838319449389458,0.7927928027927929,0.042303781661569825,0.21380900412045128,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,5.5
401,0.07894737842105262,0.05797315065975196,0.037723981326044084,1.00000001,0.08533567331731469,0.28174162767042743,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.2
276,0.14473685210526316,0.03147394801470899,0.04053862919828267,1.2702702802702701,0.08235038134119703,0.28793898981884636,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,7.8
30,0.39473685210526316,0.025101743143636678,0.2999669040976232,1.3513513613513513,0.22848406417212755,0.2477355892150008,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.0
43,0.5131579047368422,0.03264146769271064,0.40307069450746347,1.3873873973873874,0.24020679607834572,0.18901955552677577,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.3
275,0.14473685210526316,0.09219522606979334,0.11014389108081785,1.0540540640540539,0.18385030852919762,0.3206737745002384,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.0
59,0.46052632578947367,0.03758733562585555,0.10849097296448708,1.063063073063063,0.14285715285714284,0.24408073461465118,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.8
476,0.05263158894736842,0.10974786885105647,0.06707402067250165,1.2072072172072073,0.2675112958599097,0.12204037230732559,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,8.1
35,0.5263157994736842,0.06864231195682297,0.3827055567714327,0.9279279379279279,0.3347167713222659,0.21897347257746702,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.3
365,0.10000001,0.05271946027302776,0.04029589229918892,0.990991000990991,0.0874472213004223,0.05649134958366439,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.1
152,0.28421053631578946,0.19213632899382543,0.22602934334365674,1.2702702802702701,0.5291976217664192,0.06546957936278404,1e-08,1.00000001,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.0
53,0.46052632578947367,0.10549064791197381,0.2636686927348351,0.864864874864865,0.5002184459982526,0.2506753635674559,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.3
492,0.05263158894736842,0.021991009419095327,0.010913380523136684,0.954954964954955,0.04885686160914519,0.18155093960432225,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.1
535,0.039473694210526315,0.053780969836555136,0.01506476106013406,1.18018019018018,0.13397408892820736,0.26775783615604637,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,7.6
239,0.17105264157894737,0.04926063315714523,0.05862446615338511,1.2342342442342342,0.1019368091845056,0.0876370670475131,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,7.2
266,0.15789474684210525,0.05207378435347148,0.03248442719098185,1.1711711811711711,0.11664483306684141,0.12664866723820117,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,5.9
573,0.02105264157894737,0.01692526456751928,0.03605612184613805,0.918918928918919,0.12276104101791174,0.33187669838391864,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.8
538,0.039473694210526315,0.01736244874190616,0.0028475607232921096,1.0090090190090089,0.03968254968253968,0.29604323262831717,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
215,0.19736843105263158,0.05576951414487466,0.0387899896537158,1.045045055045045,0.16491918868064656,0.06928334068488796,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.3
607,0.005263167894736842,0.029626076254252967,0.012183033079585645,1.162162172162162,0.04558032163535751,0.2433656543667567,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,8.2
136,0.3157894836842105,0.07637940620475735,0.08704879197063305,0.918918928918919,0.17052571263579439,0.11377722277610042,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.2
514,0.04473685210526316,0.03879973478009583,0.0349871597512049,0.8198198298198198,0.1254550849963594,0.13761323103924997,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
627,0.0006052731578947369,0.021109831233922953,0.0008108924642537571,0.8288288388288289,0.05337120557303044,0.26783728951692354,1.00000001,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.1
277,0.14473685210526316,0.04744965487526952,0.060319162411251126,1.108108118108108,0.14846367681229067,0.262275554255522,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.7
604,1e-08,0.009743646798254367,1e-08,0.9279279379279279,0.004223105966215232,0.06809154027173049,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.7
189,0.22368422052631579,0.04813337183152234,0.11166303815326467,1.0990991090990991,0.1455511968355905,0.3067694363467345,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.9
4,0.6842105363157895,0.050258015617126506,0.10191631495120328,1.1891891991891892,0.1546526967627785,0.168917855224853,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.6
45,0.4868421152631579,0.1431465856142724,0.1933249585487549,0.8378378478378379,0.3379204992966361,0.1604957989718735,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.2
459,0.021578957368421053,0.02864221392812965,0.028707472074470376,0.963963973963964,0.03677006970583952,0.9829969907722867,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,5.9
25,0.39473685210526316,0.4790552414893132,0.5428794086902606,1.117117127117117,0.6306975489544198,0.0744478091419037,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
533,0.039473694210526315,0.02090090929747568,0.007376833725626518,0.8468468568468469,0.03065386175476919,0.04926109374384237,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.3
475,0.05263158894736842,0.04679925028403389,0.06357440188405446,1.036036046036036,0.06800641745594874,0.18321946018274274,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.3
432,0.07105264157894736,0.0478615264118064,0.03645127098381447,1.00000001,0.0835881853312946,0.2729223046130621,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
576,1e-08,0.0039677499652255345,1e-08,0.7207207307207207,0.001310625989515072,0.03805816986016208,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.1
204,0.17894737842105263,0.159691457273844,0.07597582009449706,1.2162162262162162,0.2873161597014708,0.09327825566979182,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,7.6
77,0.42105264157894734,0.14562939910660128,0.2343746311338406,1.2342342442342342,0.290083015679336,0.06157636467980296,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.6
599,0.013157904736842104,0.034324953755236316,0.001155107319911309,0.8558558658558559,0.04973060560215524,0.04973781390910536,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
512,0.039473694210526315,0.04016781283539255,0.02497296010064809,0.963963973963964,0.051332469589340325,0.3428412621849674,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,6.4
187,0.19736843105263158,0.04188101413161195,0.04744482364446871,0.990991000990991,0.06727829746177369,0.1839345404306372,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.8
553,0.031578957368421055,0.052032333822072674,0.04095993720012136,0.936936946936937,0.07718072938255424,0.330605444609884,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,6.5
513,0.04473685210526316,0.037466107494926626,0.04137442553262894,1.0090090190090089,0.1636085726911315,0.15262991624503416,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,7.2
124,0.32894737842105265,0.23594980154303624,0.26976674147987667,1.108108118108108,0.40658221474734235,0.09057684139996822,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.7
91,0.39473685210526316,0.05140287359661545,0.1079640592642941,0.8918919018918919,0.10419398116644822,0.16732878800730971,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.8
421,0.07368422052631578,0.06580837428407027,0.04782934137211126,1.1711711811711711,0.18982089248143294,0.05974893737962816,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.8
583,0.01973685210526316,0.052184721073377946,0.02178031646192235,0.8558558658558559,0.21144605630843163,0.24551089511044016,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.7
154,0.21052632578947367,0.03854754429645045,0.07679602907439524,1.2612612712612612,0.09785933721712538,0.2467821488844748,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,7.0
228,0.18421053631578946,0.053582132224371554,0.006367715278226104,1.1981982081981981,0.06014272151885831,0.08612745319084697,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,5.4
103,0.39473685210526316,0.0842268948569979,0.13833762685122564,1.1441441541441442,0.3289646233682831,0.2512315370935961,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.0
21,0.6578947468421054,0.10797180127785536,0.34376328181029725,1.4504504604504505,0.32940149536478813,0.11774989081995868,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.9
567,0.013157904736842104,0.031174018884603166,0.021154741554929263,0.9729729829729731,0.0763797973889617,0.07039568773716828,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,7.1
352,0.13157895736842104,0.058925785217954586,0.011484301230652702,0.963963973963964,0.08606379331148972,0.3117749980819959,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.3
447,0.06578948368421052,0.06156708758415489,0.02402486465557769,0.8468468568468469,0.1309159849526722,0.09844272412680756,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
328,0.10526316789473683,0.042429208249952596,0.05355003531995481,1.09009010009009,0.1111111211111111,0.11671699712855553,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,7.5
606,0.0017105363157894737,0.01429730385156164,1.1934467833194211e-05,0.8828828928828829,0.020751429833988644,0.2105514163244875,1.00000001,1e-08,1e-08,1.00000001,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
16,1.00000001,0.15493048806900425,0.37508139350657904,1.225225235225225,0.36027378311780983,0.19259495676624822,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.7
326,0.10526316789473683,0.13185134612742871,0.0453904008589369,0.8018018118018019,0.42798894257608855,0.10066741823136818,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.4
438,0.06842106263157895,0.038830653634067,0.012886187509008383,1.0540540640540539,0.055701189554390566,0.09319880230891466,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.7
469,0.04473685210526316,0.017177211352382253,0.026271817111765315,1.00000001,0.03975536168195719,0.16542190734625775,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.3
159,0.2631579047368421,0.060401471731382966,0.06129127824320236,1.2882882982882882,0.16608418067132663,0.3212299480263785,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.0
621,0.04473685210526316,0.007467247318752862,1e-08,0.8108108208108109,0.007208397942332897,0.0425870114301605,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,4.9
208,0.19736843105263158,0.03602037419334568,0.31419272069229137,0.7837837937837838,0.25207515198339886,0.04465279881296679,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.6
460,0.0631579047368421,0.0312649231069452,0.01510246275176934,0.918918928918919,0.05249746158002039,0.269505810095344,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.6
530,0.039473694210526315,0.04914357650866077,0.018831501558057667,1.036036046036036,0.0692442214460463,0.0892261342650564,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.1
541,0.038947378421052635,0.033935915536072975,0.043943550602881305,1.036036046036036,0.05140528158875783,0.07269983520260606,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,5.7
341,0.10526316789473683,0.04756137074480425,0.04310502970070044,1.2522522622522523,0.08890346128877238,0.3212299480263785,1.00000001,1.00000001,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.8
419,0.07368422052631578,0.07066388145459918,0.07232336581969932,1.3243243343243243,0.09866026921071792,0.06928334068488796,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,7.9
522,0.04210527315789474,0.04944579389024462,0.0171456296574674,0.8378378478378379,0.12501821299985438,0.24821230938026378,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.1
498,1e-08,0.031138153975062234,0.006338360893416335,0.954954964954955,0.04259502965923984,0.06539012600190687,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,5.7
145,0.2894736942105263,0.11866688617592099,0.10589739098825769,1.072072082072072,0.27879715576962283,0.0810424380947084,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.3
306,1e-08,0.03019010164044438,0.02472383108420571,1.1711711811711711,0.04652687762778506,0.1543778901843318,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.6
412,0.07894737842105262,0.02315362651830529,0.03687995820288078,1.0090090190090089,0.08977720528178243,0.20634038819799777,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.7
110,0.39473685210526316,0.07196361515887577,0.058721001436863,1.027027037027027,0.2199650602402796,0.2772922394613062,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.8
371,0.10000001,0.056396695271859754,0.09048784579691936,0.990991000990991,0.12145042502839667,0.20395678737168282,1e-08,1.00000001,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.6
596,0.013157904736842104,0.07156984941215881,0.011379020500499859,0.8468468568468469,0.1129314210965487,0.1432544196615287,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.3
496,0.05263158894736842,0.05233485782935458,0.003985345057389835,1.3333333433333332,0.060652405514780836,0.0876370670475131,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,6.7
413,0.2631579047368421,0.024802061144690486,1e-08,0.7657657757657658,0.03363915373088685,0.2540124047242968,1.00000001,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,2.7
129,0.17105264157894737,0.04934581331841498,0.09373071065278045,1.018018028018018,0.12450852900393185,0.8005720741983157,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.3
243,0.17105264157894737,0.04461438887253383,0.05630435818999582,0.9279279379279279,0.10113587719091306,0.17066582916415063,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.3
521,0.05263158894736842,0.04439485173747997,0.008702259936030136,0.90990991990991,0.06960828144313383,0.13832831128714443,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,7.0
398,0.06578948368421052,0.03856183099455354,0.05870591014314624,0.981981991981982,0.08773846929809231,0.2415382270665819,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.4
409,0.07894737842105262,0.08465132775002346,0.023847539622956146,0.8558558658558559,0.16477356468181156,0.16605753423327507,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
331,0.10526316789473683,0.030037151479275503,0.06358023266008384,1.162162172162162,0.06982671744138634,0.25830288621166375,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.4
264,0.15789474684210525,0.0681303271298707,0.16828070124238642,0.900900910900901,0.2235328482117373,0.11322104924996026,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.8
62,0.5263157994736842,0.08844115158632904,0.22379525546750537,1.117117127117117,0.4986893940104849,0.22286668726044812,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
427,0.07368422052631578,0.04609265996600665,0.02177216212738423,0.9279279379279279,0.1619338967045289,0.12942953486890196,1.00000001,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.6
620,0.005263167894736842,0.030069738468574154,0.00020546773785724598,0.9729729829729731,0.03778943769768458,0.21889401921658985,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,6.3
367,0.09736843105263157,0.11481166067999603,0.096842728819886,0.990991000990991,0.21639727226882188,0.12776101429048148,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
313,0.11842106263157894,0.03644795343215352,0.02975868681660104,1.18018019018018,0.05577400155380807,0.15930399855871602,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
180,0.23684211526315788,0.04644847620608619,0.0723094908252884,1.018018028018018,0.0763069853895442,0.27784841298744634,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.5
358,0.10000001,0.05335066414611123,0.035272078311951574,1.072072082072072,0.14817242881462064,0.12569522690767518,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.4
